_id,birthday_from_fb,gender_from_fb,age,gender,compress_age
100005238373255,1997,male,21,1,2
100019186567712,2002,male,16,1,1
100007453420925,1999,female,19,0,2
100010211382659,1997,female,21,0,2
100011260624118,1998,male,20,1,2
100006693214631,1995,female,23,0,2
524169197,1998,male,20,1,2
100005530212083,1999,female,19,0,2
530701229,1988,male,30,1,3
100002727124354,1998,female,20,0,2
677030308,1985,male,33,1,4
100003982612320,1991,male,27,1,3
100007802438022,2000,female,18,0,1
100009380601841,2000,male,18,1,1
100014838033406,2000,female,18,0,1
100005250607643,1990,male,28,1,3
100005845710468,1982,female,36,0,4
1581250222,1994,male,24,1,2
100005479959272,1989,female,29,0,3
100003157239116,1983,male,35,1,4
100015419114823,2000,male,18,1,1
100005898214702,2000,male,18,1,1
100031940359863,2000,male,18,1,1
100003041790619,2000,male,18,1,1
100013693874422,1999,male,19,1,2
100006689584544,1983,female,35,0,4
100007518375626,1992,male,26,1,3
100008661941368,2000,female,18,0,1
100004991853893,1985,female,33,0,4
100004936482344,2000,female,18,0,1
100016651455212,1981,male,37,1,4
100008212146016,1998,female,20,0,2
100008167808777,1999,female,19,0,2
100012936366385,2001,male,17,1,1
100008988729670,2001,female,17,0,1
100008031244707,1993,male,25,1,2
100005211827119,2002,male,16,1,1
100005882024412,2003,female,15,0,1
100002831716774,1992,female,26,0,3
100005892619292,1998,female,20,0,2
100013748283015,1983,female,35,0,4
100010905014248,1999,female,19,0,2
100010182336176,2000,female,18,0,1
1466367652,1996,female,22,0,2
100003749434151,1993,female,25,0,2
100009308041967,2003,male,15,1,1
100003804496278,1996,female,22,0,2
100003150884804,1979,male,39,1,4
100011282622856,1998,female,20,0,2
100002381030447,1984,female,34,0,4
100010497160924,1983,male,35,1,4
100004863586721,2000,male,18,1,1
100003205653242,1999,male,19,1,2
100003302477186,1995,male,23,1,2
100008495166405,1983,female,35,0,4
100005230279169,1992,male,26,1,3
100009393344719,1990,male,28,1,3
100004690988547,1992,female,26,0,3
100000127341175,1985,female,33,0,4
100012335732449,1999,female,19,0,2
100017476487601,1985,male,33,1,4
100015026192683,1997,female,21,0,2
100004336899056,1983,male,35,1,4
100013225907489,1986,male,32,1,3
100002962553025,1985,female,33,0,4
100028011347238,1987,male,31,1,3
100001540434741,1994,male,24,1,2
100007025738718,1989,female,29,0,3
100003255411720,1984,male,34,1,4
100010728427814,2000,female,18,0,1
100012359913602,2004,female,14,0,1
1077343701,1982,female,36,0,4
1666097898,1992,male,26,1,3
100004451831932,1990,female,28,0,3
100007796287267,1998,female,20,0,2
100004630921578,1998,female,20,0,2
100004454049470,1992,male,26,1,3
100007914645276,2004,male,14,1,1
100015591643804,2005,male,13,1,1
100009187008184,1995,male,23,1,2
100021690526261,2002,female,16,0,1
100005249503418,1998,female,20,0,2
100000210666492,1992,male,26,1,3
100000282590409,1980,female,38,0,4
100011295936220,1989,male,29,1,3
100001103764161,1992,male,26,1,3
100013206936833,2003,male,15,1,1
100002983157020,1985,female,33,0,4
100011612556496,2002,female,16,0,1
100000028501205,1983,male,35,1,4
100013013686363,2005,male,13,1,1
100003787968772,1998,female,20,0,2
100001870972381,1992,female,26,0,3
100000218120200,1994,male,24,1,2
100006524106746,1982,female,36,0,4
100007032885619,1992,male,26,1,3
100008176925623,1997,male,21,1,2
100003139212551,1992,male,26,1,3
100001759133329,1992,female,26,0,3
100000098192700,1984,female,34,0,4
100003952817299,1999,male,19,1,2
100003216160925,1982,female,36,0,4
806143886,1995,female,23,0,2
100011048384271,1999,male,19,1,2
100004046390514,1987,male,31,1,3
100002622193203,1996,female,22,0,2
100000352910596,1991,female,27,0,3
100001258811261,1995,female,23,0,2
100005023204196,2000,female,18,0,1
100006662688087,2001,female,17,0,1
1254160523,1983,female,35,0,4
100002978384870,1991,female,27,0,3
100008343038722,2002,female,16,0,1
100021265336698,2004,female,14,0,1
100024165322354,2002,female,16,0,1
100009458675175,1997,male,21,1,2
100011191214007,2001,female,17,0,1
100021961382573,1992,male,26,1,3
100009218278329,2004,female,14,0,1
100005100043327,1982,male,36,1,4
100009445441316,1985,male,33,1,4
100004845000323,2000,male,18,1,1
100005639053304,1987,male,31,1,3
100022665074133,2003,female,15,0,1
100007355262016,1998,male,20,1,2
100013917555995,2002,female,16,0,1
100002559493201,1990,female,28,0,3
100007933934112,2000,male,18,1,1
100006625696087,1985,male,33,1,4
100006305675171,1996,male,22,1,2
733342300,1989,male,29,1,3
1192762702,1979,male,39,1,4
100013433409702,2003,male,15,1,1
100004048081332,1995,female,23,0,2
100002015201106,1989,male,29,1,3
100009704682464,1999,female,19,0,2
100022499940586,2003,male,15,1,1
100005628428509,1997,female,21,0,2
100019421040311,2003,female,15,0,1
100012245971845,2000,female,18,0,1
100007810785817,1991,female,27,0,3
100031220633679,1981,female,37,0,4
100004503853991,1991,female,27,0,3
100000443739764,1990,male,28,1,3
100024838470545,2003,female,15,0,1
100026262431264,2006,male,12,1,1
100010577715642,2000,female,18,0,1
100004752700271,1984,female,34,0,4
100026789807804,2002,male,16,1,1
100008385845664,1999,male,19,1,2
100000072868400,1988,female,30,0,3
100024624932005,1991,male,27,1,3
100004396171772,1994,male,24,1,2
100007836600604,2001,male,17,1,1
100000738677379,1981,female,37,0,4
100018553774221,2004,female,14,0,1
100025541551562,1985,female,33,0,4
100021710612858,1984,female,34,0,4
100007926370646,1987,male,31,1,3
100001894140447,1989,male,29,1,3
100008017755824,1993,female,25,0,2
100016345840865,1992,male,26,1,3
100015822427109,2003,male,15,1,1
100009318270161,1985,female,33,0,4
100005793886358,1987,male,31,1,3
100006408827196,2003,male,15,1,1
100000518239743,1984,male,34,1,4
100004605161414,1992,female,26,0,3
100009228865395,2002,male,16,1,1
100002154846001,1989,female,29,0,3
100004225453956,1985,male,33,1,4
100014422213826,1998,male,20,1,2
902965625,1983,female,35,0,4
100025304298903,2000,female,18,0,1
100017776753307,1983,male,35,1,4
1247379839,1992,male,26,1,3
100014921461890,2002,female,16,0,1
100001303368528,1993,male,25,1,2
1826199161,1994,female,24,0,2
100016000544627,2003,male,15,1,1
100000066492002,1993,female,25,0,2
100009140476151,1998,female,20,0,2
100005731841808,2000,male,18,1,1
100000324933919,1999,female,19,0,2
1332497486,1986,male,32,1,3
100024182714219,1981,female,37,0,4
731193159,1990,male,28,1,3
100002755343834,1992,male,26,1,3
100002245257774,1985,female,33,0,4
100013121111856,2000,male,18,1,1
100006456982466,2000,female,18,0,1
100010018681783,1982,female,36,0,4
100011589549996,1994,male,24,1,2
1108782662,1991,female,27,0,3
100003177828272,1983,male,35,1,4
100009621998348,1988,male,30,1,3
100008584110858,2000,female,18,0,1
100001287054100,1994,male,24,1,2
100013886616278,1999,male,19,1,2
1568470493,1999,male,19,1,2
100014643369437,1997,male,21,1,2
100003585234128,1990,male,28,1,3
100005449144780,1998,male,20,1,2
100007916569005,1986,female,32,0,3
100004458364087,1998,male,20,1,2
100003118198551,1988,female,30,0,3
634098952,1991,male,27,1,3
100023159889513,1991,male,27,1,3
100005324113177,2000,female,18,0,1
100012766237138,1999,female,19,0,2
100025458831223,1984,female,34,0,4
100022907774831,1992,male,26,1,3
100012895621054,1998,female,20,0,2
100008071712986,2002,male,16,1,1
100005931812559,2003,female,15,0,1
1070554633,1983,female,35,0,4
100011394586315,2000,female,18,0,1
100004021130098,1996,female,22,0,2
100003731093105,2001,female,17,0,1
100009282450524,1997,male,21,1,2
100003812496334,1997,female,21,0,2
1478576408,1998,male,20,1,2
100005294380262,1986,male,32,1,3
100005597088689,2000,female,18,0,1
100000335491876,1989,female,29,0,3
100005619901301,2000,female,18,0,1
100023306676821,1984,female,34,0,4
100007806648505,2001,female,17,0,1
100010399092009,2000,male,18,1,1
100012508009633,2000,male,18,1,1
100010525921390,1992,female,26,0,3
100004171652599,1994,female,24,0,2
100004035293118,1996,female,22,0,2
100022236890196,1999,female,19,0,2
100011251596123,2003,female,15,0,1
100029133154327,2001,male,17,1,1
100003904601099,1979,female,39,0,4
100004364862102,1990,female,28,0,3
100000565363223,1983,male,35,1,4
100003055213954,1984,female,34,0,4
504933574,1992,male,26,1,3
100003796014198,1992,female,26,0,3
100001780565745,1992,female,26,0,3
100011286049434,1992,male,26,1,3
100016202982901,1987,female,31,0,3
100014332146986,1985,female,33,0,4
100006741223608,1999,male,19,1,2
100000593951226,1986,male,32,1,3
100002172685835,1990,male,28,1,3
100002756455424,1997,male,21,1,2
100004951782332,1985,female,33,0,4
100009160427434,2000,female,18,0,1
100023526557639,2000,male,18,1,1
100010229738687,2001,male,17,1,1
100003816401155,1990,female,28,0,3
100009579212960,1996,female,22,0,2
100003928868964,1985,female,33,0,4
100000756788412,1999,female,19,0,2
100007951812221,2001,female,17,0,1
100000620043222,1999,female,19,0,2
100023616332311,2003,female,15,0,1
100003641558068,1992,female,26,0,3
100007601683705,2003,female,15,0,1
100002972497429,1995,male,23,1,2
100003680835713,1996,female,22,0,2
1707442191,1989,female,29,0,3
100001694163722,1988,male,30,1,3
100009935506319,1985,female,33,0,4
100004979732634,2001,male,17,1,1
100005119025176,1997,male,21,1,2
100004610373294,1997,female,21,0,2
100011347086329,2005,female,13,0,1
100005030225187,1995,female,23,0,2
100007823479150,1983,male,35,1,4
100003267043884,1997,male,21,1,2
100010803887755,2000,male,18,1,1
100000344483639,1982,male,36,1,4
100004093898932,1998,female,20,0,2
1800012036,1993,female,25,0,2
100018093783920,1992,female,26,0,3
100004032197769,1999,female,19,0,2
100005001276235,1999,female,19,0,2
100010563182219,1983,male,35,1,4
100009155938173,1991,female,27,0,3
100013406070085,2000,female,18,0,1
100006160214794,1990,male,28,1,3
100009558342727,1999,female,19,0,2
100009317505007,2003,female,15,0,1
100001698512551,1997,female,21,0,2
100004050775078,1986,female,32,0,3
100006223994268,2003,female,15,0,1
100001366575663,1992,female,26,0,3
100004110343928,2002,male,16,1,1
100005039676796,2000,male,18,1,1
100000523167453,1989,male,29,1,3
100002619080324,1995,male,23,1,2
100015885453422,1981,female,37,0,4
100004486001479,1996,female,22,0,2
100003367844800,1984,male,34,1,4
100007048412167,1991,male,27,1,3
100004262341577,1999,female,19,0,2
100014553874297,1991,female,27,0,3
100013467511284,2005,female,13,0,1
100022395390994,1987,male,31,1,3
100003247124042,1994,female,24,0,2
100001280612884,1990,female,28,0,3
100003006740697,1990,female,28,0,3
100025422706572,1990,male,28,1,3
100007310169598,1998,female,20,0,2
100000106545312,1983,male,35,1,4
100004335271196,1988,male,30,1,3
100007242070303,2002,male,16,1,1
100025296823259,1980,female,38,0,4
100000227964642,1981,male,37,1,4
100000086647497,1991,male,27,1,3
1116905081,1992,male,26,1,3
100015280394512,2003,female,15,0,1
100001205006874,1990,female,28,0,3
100001787153115,1990,male,28,1,3
100006068224902,2003,female,15,0,1
100004474178715,1982,male,36,1,4
100003723307629,1992,male,26,1,3
100006476404244,1992,female,26,0,3
100010336110343,1985,female,33,0,4
1802084214,1991,male,27,1,3
100001190376287,1985,female,33,0,4
100022882941134,2000,male,18,1,1
100003844826962,1995,female,23,0,2
100013552530147,2001,male,17,1,1
100003523866484,1993,female,25,0,2
100015304415704,1985,female,33,0,4
100000143614735,1997,female,21,0,2
100006248838251,2001,male,17,1,1
100004561087421,1996,female,22,0,2
100005273047484,1988,female,30,0,3
100003927190662,1997,female,21,0,2
100009790985278,1993,male,25,1,2
568279197,1984,male,34,1,4
533874297,1985,female,33,0,4
100002951624837,1995,female,23,0,2
100011337217488,2004,male,14,1,1
100022682100388,2000,female,18,0,1
100028346923765,1985,male,33,1,4
100023739622037,2000,male,18,1,1
100009399714242,2000,female,18,0,1
100000152055958,1991,female,27,0,3
100010046761587,1999,male,19,1,2
100003855577382,1993,female,25,0,2
100007893633380,1985,male,33,1,4
100003690107685,1996,male,22,1,2
100025084073259,2001,male,17,1,1
100003995028813,1998,male,20,1,2
726528926,1998,female,20,0,2
1475452734,1987,male,31,1,3
100004978802002,1990,female,28,0,3
100000105481104,1994,female,24,0,2
100004328255115,1998,male,20,1,2
100010073291441,2000,male,18,1,1
100012272774173,2000,female,18,0,1
100014662688241,1997,female,21,0,2
100007211349770,1983,male,35,1,4
100003655528918,1985,male,33,1,4
100000361770513,1982,male,36,1,4
100028763316274,1985,male,33,1,4
100000083629542,1987,male,31,1,3
100001306419260,1991,female,27,0,3
100007857940211,1998,male,20,1,2
100001454839746,1982,male,36,1,4
100006230673076,1985,female,33,0,4
100005062710660,1979,male,39,1,4
100000261772973,1982,male,36,1,4
100013240682680,1984,male,34,1,4
100003701738617,1999,female,19,0,2
100011403812082,2001,female,17,0,1
100003299169151,1995,female,23,0,2
1796274918,1984,male,34,1,4
100022560361558,1984,male,34,1,4
100009082815862,2000,female,18,0,1
100006942198836,2000,female,18,0,1
100004316284148,1993,female,25,0,2
100005639862121,1999,female,19,0,2
100004488913215,1989,male,29,1,3
100004996838948,2002,female,16,0,1
100003021162587,1992,male,26,1,3
100016312329112,2000,male,18,1,1
598454625,1985,male,33,1,4
100014930645084,1985,female,33,0,4
100000131481158,1993,male,25,1,2
100009768607057,2000,female,18,0,1
100003156394075,1992,male,26,1,3
100003917690796,1997,male,21,1,2
100022840659702,2006,female,12,0,1
100007189995823,2001,female,17,0,1
100005170817815,1997,female,21,0,2
100002913704695,1982,female,36,0,4
100000207891469,1993,female,25,0,2
100010060533557,1999,female,19,0,2
100010132186826,1998,male,20,1,2
100001104330136,2000,female,18,0,1
100012956350953,2002,male,16,1,1
100012804720716,1999,female,19,0,2
100014928090177,1995,male,23,1,2
100006487285088,1991,female,27,0,3
100000246614299,1988,female,30,0,3
100005040812058,1982,female,36,0,4
100009492276815,1996,female,22,0,2
100012070179025,1997,male,21,1,2
100015789818317,2001,female,17,0,1
100014524419295,1992,male,26,1,3
100013429120694,2001,female,17,0,1
100004447692222,1997,female,21,0,2
100007783575066,1989,male,29,1,3
100005710095371,2001,female,17,0,1
100024919894694,1996,female,22,0,2
100006643838862,2001,male,17,1,1
1229074593,1988,male,30,1,3
100006866821729,1999,female,19,0,2
100024057695119,1998,female,20,0,2
100003106230416,1992,female,26,0,3
100004016517670,1995,male,23,1,2
100004281187132,1992,female,26,0,3
100018042763142,2000,female,18,0,1
100004651457019,1993,male,25,1,2
100005588138356,1996,male,22,1,2
100006020478430,1999,female,19,0,2
100005819617950,1992,male,26,1,3
100007034500472,1999,female,19,0,2
100000883105795,1993,male,25,1,2
100004645446604,1991,female,27,0,3
100003744332146,1990,female,28,0,3
100011362723160,1999,female,19,0,2
100009783960116,1987,female,31,0,3
100005356898976,1997,male,21,1,2
1304414017,1993,female,25,0,2
100008966533352,2000,male,18,1,1
100024928832976,2004,female,14,0,1
100022902513160,1983,male,35,1,4
100006413412965,1999,male,19,1,2
624782134,1979,male,39,1,4
100006826593952,2001,female,17,0,1
100003750786914,1990,male,28,1,3
100006924041061,1980,female,38,0,4
100005617839763,1979,male,39,1,4
100000081810208,1992,female,26,0,3
100005291584146,1992,male,26,1,3
100001474620041,1992,female,26,0,3
100002011471561,2000,male,18,1,1
100003251653227,1991,female,27,0,3
512813274,1985,male,33,1,4
1794342963,1997,female,21,0,2
100002711288137,1983,female,35,0,4
100007311573302,1998,male,20,1,2
100009426469700,1994,male,24,1,2
100004124022391,1997,male,21,1,2
100024487170801,1979,female,39,0,4
100004759802746,1996,female,22,0,2
100007640825413,2000,female,18,0,1
100010487462000,1996,male,22,1,2
100000721913746,1990,male,28,1,3
100006205560511,1999,female,19,0,2
100000001724504,1988,female,30,0,3
100001385561748,1979,male,39,1,4
100007816352831,2003,male,15,1,1
100009995136193,1992,male,26,1,3
100003341190662,1990,male,28,1,3
100004126659645,1984,female,34,0,4
100006978257391,2000,female,18,0,1
100023666661337,2002,female,16,0,1
100025897511629,2001,male,17,1,1
100004390475817,1991,female,27,0,3
100009594443065,2000,female,18,0,1
100003868506314,1987,female,31,0,3
100010556923204,2000,female,18,0,1
100007324757797,1985,female,33,0,4
100015155461458,1982,female,36,0,4
100000712902458,1990,male,28,1,3
1780867685,1999,female,19,0,2
100006574323120,1985,male,33,1,4
100007860438558,1998,male,20,1,2
100000158618133,1996,female,22,0,2
100000417493627,1981,male,37,1,4
100013896822912,1999,male,19,1,2
100010227375216,2005,female,13,0,1
100004563300106,1999,female,19,0,2
100004237445113,1994,female,24,0,2
100005836020907,1998,male,20,1,2
100004325221006,1985,female,33,0,4
100010493040313,2000,male,18,1,1
100000807120431,1987,male,31,1,3
100014726612285,2000,male,18,1,1
100003148625998,1989,female,29,0,3
100001498288575,1999,male,19,1,2
100003671938956,2000,female,18,0,1
100036817530565,1990,female,28,0,3
100012773595706,2001,female,17,0,1
100000275023801,1990,male,28,1,3
100004884334120,2000,male,18,1,1
100001218720394,1990,female,28,0,3
100028103660232,1979,male,39,1,4
100005926090950,1982,male,36,1,4
100003237898246,1989,female,29,0,3
100005416546711,2001,female,17,0,1
100000103309486,1997,male,21,1,2
100007884510841,1998,male,20,1,2
100004722870067,2003,female,15,0,1
100000012145490,1984,female,34,0,4
100024555278102,1998,male,20,1,2
100014089501308,1994,male,24,1,2
100004271653832,1984,male,34,1,4
100005161453609,1997,male,21,1,2
